entity_id,vehicle_id,trip_id,route_id,direction_id,timestamp,lat,lon,speed_mps,bearing,stop_id,current_status
2199420:566261:568900,4,S00501,4.71999979019165,16:46:00,3490101367
2182393:567758:568524,12,09100,8.050000190734863,16:55:00,3490101951
2181212:566485:568941,19A,09114,0.0,17:00:00,3490101369
2181884:563973:568958,19A,S02083,0.0,17:10:00,3490102106
2181863:568106:568502,7,00744,2.5,17:00:00,3490101254
2182373:565093:568495,601,00266,16.3799991607666,16:52:00,3490102402
2181862:567851:568424,7,00728,12.5,16:30:00,3490101688
2181662:568003:568355,10,09005,16.940000534057617,16:55:00,3490101687
2199377:566555:568929,501,S09036,12.079999923706055,16:45:00,3490101046
2181060:566520:568328,31,00843,0.0,17:00:00,3490101257
2182145:564907:568994,802,00230,12.079999923706055,17:00:00,3490101901
2181318:564953:568381,2,S02039,0.6100000143051147,16:30:00,3490101360
2182034:564199:568895,701,00345,11.9399995803833,17:00:00,3490101258
2192640:567862:568970,16,S00503,6.659999847412109,16:45:00,3490101256
2199490:566086:568242,502,S00426,0.0,16:34:00,3490101923
2199378:566889:568336,501,S00411,2.2200000286102295,16:57:00,3490101826
2182340:565604:568390,601,S00426,0.0,16:37:00,3490101812
2182334:564112:568504,601,S02080,0.0,17:07:00,3490101840
2192669:566423:568948,22,09241,16.110000610351562,16:46:00,3490101827
2181488:565851:568442,6,S09037,15.270000457763672,16:45:00,3490101821
2199534:566944:568951,502,S02078,8.609999656677246,16:36:00,3490101803
2181507:564543:568931,11,00111,11.9399995803833,16:45:00,3490101807
2182173:567792:568898,801,02022,0.27000001072883606,17:00:00,3490101686
2181397:567441:568490,1,02022,0.0,16:51:00,3490102103
2204800:568842:568894,702,00511,7.5,16:45:00,3490101818
2181348:564973:568419,2,S02035,3.609999895095825,16:30:00,3490102105
2199535:564663:568260,502,S00357,0.550000011920929,17:00:00,3490101817
2181034:566989:568432,32,09337,0.0,16:15:00,3490102104
2199835:565988:568896,502,S02037,0.0,17:06:00,3490101365
2181459:563624:568572,6,S00524,10.550000190734863,17:02:00,3490101482
2182374:567350:568551,602,S09205,10.550000190734863,16:48:00,3490101478
2181085:563380:568447,31,09147,7.769999980926514,16:30:00,3490101839
2181317:566667:568414,2,09161,0.0,15:59:00,3490101816
2199492:567056:568520,502,S09015,0.0,16:58:00,3490101361
2199837:563512:568992,702,S09227,7.21999979019165,16:50:00,3490101480
2199376:563558:568960,501,S09030,13.609999656677246,16:33:00,3490101805
2182082:568852:568892,702,09228,13.329999923706055,17:00:00,3490101813
2182227:563735:568923,702,S02035,0.0,17:10:00,3490101502
2182033:564644:568925,701,00510,5.269999980926514,16:45:00,3490101477
2199572:564290:568906,4,S00504,3.3299999237060547,16:48:00,3490101481
2181630:563531:568957,15,00001,11.65999984741211,16:32:00,3490101684
2199319:567210:568261,501,S02077,0.0,17:00:00,3490101837
2181678:564948:568902,10,09003,16.65999984741211,16:25:00,3490101922
2199379:564759:568954,501,S02039,0.0,17:09:00,3490101683
2181855:564182:569001,7,S00400,1.659999966621399,16:35:00,3490101364
2181467:565529:568933,6,09182,9.4399995803833,16:30:00,3490101366
2181398:564440:568571,1,00437,0.0,16:21:00,3490101504
2181319:564126:568518,2,00157,0.0,17:02:00,3490101479
2181385:567551:568422,1,00261,1.659999966621399,16:35:00,3490101831
2199491:563612:568288,502,02072,10.829999923706055,16:46:00,3490102101
2181070:567769:568283,32,09151,0.0,16:45:00,3490101510
2199421:565047:568910,4,S02077,0.0,17:10:00,3490101362
2181604:563798:568365,15,00682,6.659999847412109,16:30:00,3490101920
2181631:566938:568559,15,00564,10.829999923706055,16:59:00,3490101825
2181605:566391:568487,15,00646,11.9399995803833,17:00:00,3490101368
2192733:566393:568361,16,00860,5.269999980926514,16:57:00,3490101509
2182403:567818:568374,12,S00127,0.0,16:57:00,3490101370
2181760:563243:568400,14,09135,10.0,16:50:00,3490101506
