entity_id,vehicle_id,trip_id,route_id,direction_id,timestamp,lat,lon,speed_mps,bearing,stop_id,current_status
0,3490101951,,,,1768273069,44.2618293762207,-76.50637817382812,0.0,,,2
1,3490102106,,,,1768272469,44.26203536987305,-76.50621032714844,0.0,,,2
2,3490101254,,,,1768273724,44.260826110839844,-76.50703430175781,0.0,,,2
3,3490102402,2199430:567981:568478,4,,1768273732,44.234283447265625,-76.4948501586914,6.940000057220459,121.9000015258789,S00272,2
4,3490102401,,,,1768273722,44.26140213012695,-76.50691986083984,0.0,,,2
5,3490102107,,,,1768273679,44.26127624511719,-76.506591796875,0.0,,,2
6,3490101688,2192742:567945:568502,16,,1768273726,44.222923278808594,-76.52167510986328,2.5,183.39999389648438,S00800,2
7,3490100014,,,,1768272538,44.26141357421875,-76.50656127929688,0.0,,,2
8,3490101687,2181783:567672:568336,15,,1768273732,44.266807556152344,-76.5782699584961,8.880000114440918,336.6000061035156,S00693,0
9,3490100016,,,,1768272520,44.26137161254883,-76.50695037841797,0.0,,,2
10,3490101046,,,,1768273525,44.26189041137695,-76.5064697265625,0.0,,,2
11,3490101257,2181411:568033:568447,1,,1768273725,44.24106216430664,-76.48739624023438,8.609999656677246,151.5,00254,2
12,3490101359,2181290:567237:568390,602,,1768273714,44.229740142822266,-76.48544311523438,6.659999847412109,28.100000381469727,S02038,2
13,3490101360,2182204:564333:568902,701,,1768273723,44.23337936401367,-76.4929428100586,3.5399999618530273,129.0,S00272,2
14,3490101258,,,,1768271044,44.26182556152344,-76.50654602050781,0.0,,,2
15,3490101256,,,,1768273187,44.26142501831055,-76.50715637207031,0.0,,,2
16,3490101826,,,,1768273687,44.2613639831543,-76.50696563720703,0.0,,,2
17,3490101689,2199506:567621:568508,502,,1768273726,44.21888732910156,-76.56932830810547,0.0,,S09037,1
18,3490101812,2181406:565119:568524,1,,1768273731,44.27147674560547,-76.48368072509766,6.380000114440918,114.0,00159,2
19,3490101827,2181405:565152:568374,1,,1768273727,44.22751235961914,-76.4955825805664,7.5,182.0,09100,2
20,3490101821,,,,1768272334,44.26177978515625,-76.50650787353516,0.0,,,2
21,3490101803,2182092:568585:568897,702,,1768273729,44.23077392578125,-76.48461151123047,0.0,,S02035,2
22,3490101811,2181045:565275:568442,31,,1768273728,44.220706939697266,-76.52178955078125,9.720000267028809,266.5,00458,2
23,3490101838,,,,1768272087,44.26189041137695,-76.5067367553711,0.0,,,2
24,3490101686,2199436:563542:568943,4,,1768273711,44.258270263671875,-76.55311584472656,9.4399995803833,270.6000061035156,00402,2
25,3490102103,2199578:564805:568414,2,,1768273729,44.258514404296875,-76.50625610351562,0.0,,S09074,1
26,3490102102,2181781:563836:568954,15,,1768273729,44.237510681152344,-76.59249877929688,11.9399995803833,295.0,00030,2
27,3490101818,2181778:566252:568421,14,,1768273730,44.276031494140625,-76.56924438476562,5.829999923706055,85.4000015258789,S00712,2
28,3490102105,2199547:567821:568457,502,,1768273705,44.24083709716797,-76.51049041748047,8.329999923706055,303.20001220703125,S09041,2
29,3490101817,,,,1768273690,44.2617301940918,-76.5062484741211,0.0,,,2
30,3490102104,,,,1768273693,44.26169967651367,-76.50621032714844,0.0,,,2
31,3490100012,,,,1768272986,44.24858856201172,-76.5986557006836,10.899999618530273,84.0,,2
32,3490101365,2181252:564400:568328,32,,1768273724,44.2423095703125,-76.51670837402344,3.049999952316284,124.19999694824219,S00503,0
33,3490100019,,,,1768273509,44.26172637939453,-76.50624084472656,0.0,,,2
34,3490100007,,,,1768272141,44.22007369995117,-76.5398941040039,11.260000228881836,93.69999694824219,,2
35,3490101839,2181279:565582:568504,601,,1768273730,44.2720832824707,-76.44784545898438,12.220000267028809,218.10000610351562,09234,2
36,3490101480,,,,1768270439,44.261009216308594,-76.50692749023438,0.0,,,2
37,3490101805,,,,1768273690,44.26123809814453,-76.50714874267578,0.0,,,2
38,3490101813,,,,1768273713,44.26129913330078,-76.50743103027344,0.0,,,2
39,3490101502,2192617:564223:568568,16,,1768273720,44.24299621582031,-76.50130462646484,3.609999895095825,2.299999952316284,00243,2
40,3490101477,,,,1768273728,44.25907897949219,-76.51483917236328,15.0,268.20001220703125,,2
41,3490100041,,,,1768272734,44.23750305175781,-76.51996612548828,11.420000076293945,139.8000030517578,,2
42,3490101929,,,,1768273714,44.2612419128418,-76.50658416748047,0.0,,,2
43,3490101837,,,,1768273531,0.0,0.0,,,,2
44,3490100077,,,,1768270515,44.26182556152344,-76.50654602050781,0.0,,,2
45,3490100050,,,,1768273054,44.27490234375,-76.43863677978516,7.199999809265137,276.5,,2
46,3490100058,,,,1768273045,44.263938903808594,-76.49807739257812,0.0,,,2
47,3490101255,2199395:563900:568992,501,,1768273729,44.21921920776367,-76.5535888671875,13.880000114440918,266.29998779296875,S00524,2
48,3490101922,,,,1768270560,44.26194381713867,-76.50630950927734,0.0,,,2
49,3490101683,,,,1768273713,0.0,0.0,0.0,,,2
50,3490101364,,,,1768271650,44.261985778808594,-76.50607299804688,0.0,,,2
51,3490101504,,,,1768273722,0.0,0.0,0.0,,,2
52,3490100071,,,,1768273299,44.261417388916016,-76.50702667236328,0.0,,,2
53,3490100010,,,,1768271236,44.261173248291016,-76.50635528564453,0.0,,,2
54,3490100030,,,,1768270664,44.26100158691406,-76.50714111328125,0.0,,,2
55,3490101831,2199583:565010:568518,2,,1768273723,44.22535705566406,-76.52613067626953,7.769999980926514,255.1999969482422,S02070,0
56,3490102101,2199330:566738:568994,501,,1768273726,44.24787139892578,-76.52620697021484,14.4399995803833,126.0999984741211,09165,2
57,3490101510,,,,1768273698,44.26108932495117,-76.50627136230469,0.0,,,2
58,3490101825,2181490:565493:568958,6,,1768273723,44.22844314575195,-76.57366180419922,4.71999979019165,351.1000061035156,00555,2
59,3490100039,,,,1768273105,44.25774383544922,-76.53783416748047,0.0,,,2
60,3490100055,,,,1768273487,44.224334716796875,-76.49475860595703,4.420000076293945,84.19999694824219,,2
61,3490100028,,,,1768273523,44.261688232421875,-76.49283599853516,11.15999984741211,83.69999694824219,,2
62,3490100020,,,,1768272692,44.24140548706055,-76.49961853027344,11.829999923706055,86.5999984741211,,2
63,3490100069,,,,1768271815,44.26142501831055,-76.50714874267578,0.0,,,2
64,3490100047,,,,1768273623,44.25693130493164,-76.54170989990234,10.640000343322754,317.6000061035156,,2
65,3490100072,,,,1768272029,44.23808288574219,-76.4843521118164,6.429999828338623,59.900001525878906,,2
66,3490100035,,,,1768273093,44.25950622558594,-76.58222961425781,12.140000343322754,282.0,,2
67,3490101368,2181985:567500:568898,13,,1768273728,44.269046783447266,-76.56877899169922,15.270000457763672,358.6000061035156,S00712,2
68,3490100004,,,,1768272368,44.25884246826172,-76.5060806274414,0.0,,,2
69,3490101509,,,,1768272903,44.261993408203125,-76.5062255859375,0.0,,,2
70,3490101370,2181688:563327:568487,10,,1768273726,44.2261962890625,-76.63948059082031,11.65999984741211,258.3999938964844,00766,2
71,3490100038,,,,1768273559,44.23135757446289,-76.49332427978516,11.829999923706055,105.0,,2
72,3490100067,,,,1768273062,44.26142883300781,-76.50721740722656,0.0,,,2
73,3490100034,,,,1768273327,44.261051177978516,-76.50634002685547,0.0,,,2
74,3490100026,,,,1768270301,44.26176452636719,-76.50639343261719,0.0,,,2
75,3490100037,,,,1768271989,44.260780334472656,-76.48129272460938,12.289999961853027,18.899999618530273,,2
76,3490100049,,,,1768273445,,,,,,2
77,3490100040,,,,1768272664,44.26136779785156,-76.50690460205078,0.0,,,2
78,3490100029,,,,1768272915,44.22353744506836,-76.52611541748047,0.0,,,2
79,3490100018,,,,1768273514,44.238258361816406,-76.50468444824219,7.25,128.6999969482422,,2
80,3490101050,2181871:565559:568355,7,,1768273728,44.258819580078125,-76.52333068847656,13.050000190734863,84.69999694824219,00835,2
81,3490100051,,,,1768273594,44.22685241699219,-76.5020980834961,8.59000015258789,68.69999694824219,,2
82,3490100023,,,,1768271981,44.26187515258789,-76.5062026977539,0.0,,,2
83,3490100013,,,,1768272444,44.25021743774414,-76.58969116210938,0.0,,,2
84,3490100008,,,,1768270634,44.26182556152344,-76.5062255859375,0.0,,,2
85,3490100079,,,,1768271530,44.261985778808594,-76.50607299804688,0.0,,,2
86,3490100066,,,,1768273449,44.22078323364258,-76.51985168457031,0.9200000166893005,,,2
87,3490100059,,,,1768273669,44.24300765991211,-76.48784637451172,0.0,,,2
88,3490102108,,,,1768273698,44.261539459228516,-76.50716400146484,0.0,,,2
89,3490100062,,,,1768272525,44.25510787963867,-76.57293701171875,0.0,,,2
90,3490100015,,,,1768273669,44.261539459228516,-76.50716400146484,0.0,,,2
91,3490102502,,,,1768272039,44.26118087768555,-76.50717163085938,0.0,,,2
92,3490100081,,,,1768270247,,,,,,2
93,3490100043,,,,1768272795,44.24541091918945,-76.61497497558594,0.0,,,2
94,3490102403,,,,1768273723,44.261444091796875,-76.50674438476562,0.0,,,2
95,3490100017,,,,1768273490,44.26144027709961,-76.50674438476562,0.0,,,2
96,3490100042,,,,1768272985,44.261383056640625,-76.50736999511719,0.0,,,2
97,3490100054,,,,1768272482,44.259063720703125,-76.51778411865234,15.579999923706055,269.8999938964844,,2
98,3490100003,,,,1768272092,,,,,,2
